0.0,-1.6694639855134066,1.7264639855134065
0.0,-0.2742192777964587,0.36481927779645873
0.0,-0.47427068639921377,0.5648706863992138
1.7089686757066993e-49,-0.13671046768841424,0.20677713468841424
0.0,0.019114854622619415,0.05841847837738058
0.0,0.013747191497124455,0.07685280850287554
0.0,0.03637771473447278,0.05422228526552722
0.0,0.21584956218090948,-0.10649956218090949
1.1324851313148512,-0.10679001586129067,-0.6443451154535604
3.0167356461573562,0.0563824423431323,-1.5994014215004886
4.8239799952297995,-0.056777641490201,-3.7790190207395984
6.329861702288616,0.24734266281914014,-4.1359043651077565
7.06663111065631,-0.20335899495171633,-6.441672115704594
7.427427914264278,-0.20711283765331281,-7.003065076610965
7.420178109191781,-0.099947170698214,-6.866630938493567
7.077290854762907,-0.09335936670352607,-6.494031488059381
5.993619899926198,-0.11709999265779095,-5.784053240268408
4.036273448352734,0.027725299227787575,-3.9752654145805213
1.4626188436161882,-0.07146406252864265,-1.3005547810875455
9.180068725253184e-41,0.32378522036146895,0.15096477963853105
7.324934308247817e-42,0.03286586307592425,0.4496841369240757
0.0,0.006934211826630058,1.04493245517337
0.0,-0.03986825905843782,1.3361849260584377
0.0,-0.5096532346578099,0.7103865676578099
