5.7739574353789535e-05,0.05694226038918691,3.64593035051217e-11,-4.992183352746287e-13,4.992183352746287e-13
5.773898110603646e-05,0.09054226098510423,3.3789736400661606e-11,-4.992038896107868e-13,4.992038896107868e-13
5.773832613722499e-05,0.09054226164302022,3.0842548135190345e-11,-4.992088487828284e-13,4.992088487828284e-13
5.7737601857626175e-05,0.07000892937055887,2.75834986445025e-11,-4.992012337849926e-13,4.992012337849926e-13
5.773681948849505e-05,0.0774755961564484,2.4063110576757486e-11,-4.992012862208763e-13,4.992012862208763e-13
5.773596058856974e-05,0.09054226401920402,2.0207410457364715e-11,-4.995818215167602e-13,4.995818215167602e-13
5.773500271472101e-05,0.09054226498139623,1.5889051427442558e-11,-4.993428793245982e-13,4.993428793245982e-13
5.698828109665679e-05,0.10929301170787895,1.1024405742692316e-11,-1.983312970943674e-12,1.983312970943674e-12
0.758913400531165,-0.37756340053635823,5.193333162503051e-12,-4.999499886121794e-13,4.999499886121794e-13
1.8573374093495187,-0.3836207423512275,1.7085343437495869e-12,-4.999499927334838e-13,4.999499927334838e-13
1.8188762363715703,-0.8306929033708433,-7.268711984782164e-13,-4.999499956100299e-13,4.999499956100299e-13
1.7400693518460417,0.701230648155257,-1.2985508042841772e-12,-4.999499962852323e-13,4.999499962852323e-13
1.0128975660767785,-0.5912975660731056,-3.6730431076881454e-12,-4.999499990892403e-13,4.999499990892403e-13
0.835083193037003,-0.6178331930322143,-4.788689579496188e-12,-4.999500004066961e-13,4.999500004066961e-13
0.7874107824837053,-0.3338107824785427,-5.162677954855211e-12,-4.99950000848323e-13,4.99950000848323e-13
0.770407692650947,-0.28050769264565417,-5.2928062466247935e-12,-4.999500010019745e-13,4.999500010019745e-13
0.7635063054438926,-0.6710396384386011,-5.291487049670738e-12,-4.999500010003841e-13,4.999500010003841e-13
0.815317487512494,-0.7265841545079273,-4.56658276738862e-12,-4.999500001441835e-13,4.999500001441835e-13
0.6517075904084024,-0.5611075904055661,-2.8363269195725567e-12,-4.999499980983682e-13,4.999499980983682e-13
5.7731557818566484e-05,0.4746922684417691,4.123583099004685e-13,-5.00390787915309e-13,5.00390787915309e-13
5.756300158988768e-05,0.4824924369961587,2.2513546625180113e-12,-1.0879679501569748e-12,1.0879679501569748e-12
5.7732254605771994e-05,1.0518089347418718,3.5225676133786607e-12,-4.992863215188353e-13,4.992863215188353e-13
5.773228350861964e-05,1.2962589347128375,3.653674054451886e-12,-4.9920854356011e-13,4.9920854356011e-13
5.7726541199048856e-05,0.2006756064567035,2.097466604104306e-12,-6.67975286705799e-13,6.67975286705799e-13
