0.0,0.9600000688062591,-0.9030000779107501
0.0,3.577028850357239e-08,0.09059995483172753
0.0,2.4416103936297562e-08,0.09059996618586816
0.0,6.822966156959961e-08,0.07006658937205171
0.0,-5.76000005948345,5.837533383753209
0.0,-8.087909253601953e-08,0.09060007222965463
0.0,-7.607011473093277e-08,0.0906000673626224
0.0,-2.8112227400453126e-08,0.10935001875447901
1.0641828467528578,5.76,-6.442832846752857
1.7368752534834633,7.975280287867669e-21,-0.26315858648346313
2.196356072050712,-1.0500108747823881e-21,-1.2081727390507115
2.515921640730443,-2.095029073485906e-22,-0.07462164073044299
2.658313583959587,4.613968548547176e-26,-2.236713583959587
2.7253307898793664,-5.76,3.2519192101206333
2.724000387151139,-5.63230909109698e-26,-2.270400387151139
2.6603178108583436,1.704117869026623e-22,-2.1704178108583436
2.4481870639173153,5.017454331113001e-22,-2.3557203969173153
2.009047895984369,-6.1381324609793494e-21,-1.9203145629843692
1.2093877970380535,5.76,-6.878787797038052
0.0,1.4216220679589937e-07,0.4747498480090473
0.0,1.4369704378406678e-07,0.4825498464705474
0.0,7.673239402396586e-08,1.05186658058003
0.0,1.242495763365643e-07,1.2963165329365731
0.0,1.5339275705564196e-07,0.20073316963316548
