9.999990603369503e-05,1.4400000935547275,-1.3831000934607613,-9.395675215683835e-16,9.395675215683835e-16
9.999990227868727e-05,-1.05635751737527e-08,0.09050001066129648,-9.771174182945017e-16,9.771174182945017e-16
9.999990153904749e-05,-1.951327047571587e-08,0.09050001961173143,-9.845130444216957e-16,9.845130444216957e-16
9.999990124000576e-05,-0.5200000964357974,0.5899667635345575,-9.87502407906192e-16,9.87502407906192e-16
9.999989824258683e-05,-6.2,6.2774333917489615,-1.0174731904785046e-15,1.0174731904785046e-15
9.999990341051221e-05,-3.915203490837632e-09,0.09050000401179298,-9.65798948314849e-16,9.65798948314849e-16
9.999991960020142e-05,5.004610172932839e-12,0.09050000007539519,-8.039176485629468e-16,8.039176485629468e-16
9.999993103953291e-05,0.5200001322725709,-0.41075013220361045,-6.895350825738794e-16,6.895350825738794e-16
1.1324851255942163,6.2,-6.951135181339963,-7.723811090332766e-12,7.723811090332766e-12
3.0167356310133293,2.4869982241519637e-09,-1.5430189665003275,-2.122016432237746e-11,2.122016432237746e-11
4.8239799710442846,-2.24446326422731e-11,-3.83579663802184,-3.647299579578693e-11,3.647299579578693e-11
6.329861670567717,-4.3251201721407296e-10,-3.8885616701352053,-5.164072229164546e-11,5.164072229164546e-11
7.066631075246752,-0.520000132827075,-6.125030942419677,-6.105175984676858e-11,6.105175984676858e-11
7.427427877049573,-6.2,-1.0101778215539965,-6.503272123593178e-11,6.503272123593178e-11
7.420178072017735,-1.0508851557318628e-09,-6.96657807096685,-6.169669425106394e-11,6.169669425106394e-11
7.077290819308853,3.1677393565815896e-10,-6.587390819625627,-5.491421303858207e-11,5.491421303858207e-11
5.99361986989437,-6.465108378121479e-10,-5.901153202247859,-4.4186288194842426e-11,4.4186288194842426e-11
4.03627342811364,3.7488122788764135e-09,-3.9475400988624525,-2.7333409402834174e-11,2.7333409402834174e-11
1.4626188362501278,6.2,-7.572018897136356,-9.208655361822014e-12,9.208655361822014e-12
9.999993326150314e-05,0.5200001259041374,-0.04535012583739881,-6.673207859960866e-16,6.673207859960866e-16
9.999992534066156e-05,9.585703561116457e-12,0.4824500000650736,-7.465243440991849e-16,7.465243440991849e-16
9.99999151095597e-05,-4.383933830863639e-09,1.0517666714688245,-8.488308153947979e-16,8.488308153947979e-16
9.999991364447994e-05,2.59435698169527e-09,1.2962166644919986,-8.634835688863521e-16,8.634835688863521e-16
9.999991043386765e-05,2.319477961019836e-09,0.2006333307700882,-8.955891861157272e-16,8.955891861157272e-16
